title,displaytitle,code,resourcetype,resourcepopupimage,resourcepopupurl,filetitle,filetype,downloadablefile,externallink,audiopreview,previewonly,maindownload,note
Title 1,Title 1,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 1
標題2,標題2,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 2
Title 3,Title 3,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 3
標題4,標題4,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 4
Title 5,Title 5,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 5
標題6,標題6,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 6
Title 7,Title 7,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 7
標題8,標題8,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 8
Title 9,Title 9,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 9
標題10,標題10,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 10
